Date,Open,High,Low,Close,Volume,Market Cap
"Nov 09, 2016",0.161599,0.166946,0.156541,0.159859,"51,101","8,079,950"
"Nov 08, 2016",0.173073,0.173376,0.160523,0.161594,"64,487","8,653,650"
"Nov 07, 2016",0.163957,0.174019,0.143322,0.173087,"264,007","8,197,850"
"Nov 06, 2016",0.160800,0.168170,0.156750,0.164002,"52,679","8,040,000"
"Nov 05, 2016",0.175934,0.181375,0.156657,0.160797,"165,265","8,796,700"
"Nov 04, 2016",0.173574,0.183584,0.168351,0.175917,"123,337","8,678,700"
"Nov 03, 2016",0.197962,0.198170,0.155788,0.173534,"265,799","9,898,100"
"Nov 02, 2016",0.214646,0.219169,0.191732,0.197941,"242,163","10,732,300"
"Nov 01, 2016",0.228232,0.239149,0.204285,0.211322,"411,699","11,411,600"
"Oct 31, 2016",0.181610,0.229291,0.177568,0.228251,"917,488","9,080,500"
"Oct 30, 2016",0.172946,0.183820,0.170264,0.181026,"377,793","8,647,300"
"Oct 29, 2016",0.151237,0.176248,0.151237,0.170166,"714,101","7,561,850"
"Oct 28, 2016",0.127447,0.159842,0.123780,0.151552,"545,958","6,372,350"
"Oct 27, 2016",0.129608,0.140409,0.124055,0.127426,"169,528","6,480,400"
"Oct 26, 2016",0.135700,0.169630,0.121312,0.129615,"494,772","6,785,000"
"Oct 25, 2016",0.093621,0.322439,0.092699,0.135712,"365,986",-
"Oct 24, 2016",0.081000,0.100103,0.076476,0.093762,"522,611",-
"Oct 23, 2016",0.081487,0.085211,0.076681,0.082726,"107,073",-
"Oct 22, 2016",0.080197,0.096001,0.080013,0.081484,"293,121",-
"Oct 21, 2016",0.092487,0.093918,0.072287,0.080181,"269,793",-
"Oct 20, 2016",0.117083,0.117172,0.085342,0.092682,"286,750",-
"Oct 19, 2016",0.197446,0.205554,0.111325,0.117084,"228,476",-
"Oct 18, 2016",0.192736,0.289527,0.179325,0.197440,"406,917",-
"Oct 17, 2016",0.175871,0.192747,0.175284,0.192747,"12,989",-
"Oct 16, 2016",0.179883,0.190690,0.175885,0.175901,"16,019",-
"Oct 15, 2016",0.191007,0.191007,0.179885,0.179885,596,-
"Oct 14, 2016",0.185400,0.191090,0.176211,0.191014,"2,335",-
"Oct 13, 2016",0.186072,0.186072,0.175498,0.185407,"1,318",-
"Oct 12, 2016",0.193611,0.193611,0.175684,0.186052,"12,201",-
"Oct 11, 2016",0.193114,0.195352,0.181615,0.193575,"5,949",-
"Oct 10, 2016",0.186466,0.202517,0.180081,0.193108,"11,204",-
"Oct 09, 2016",0.205045,0.205045,0.178857,0.186541,"30,052",-
"Oct 08, 2016",0.202812,0.223037,0.185864,0.205229,"31,830",-
"Oct 07, 2016",0.179898,0.202840,0.179898,0.202840,"5,785",-
"Oct 06, 2016",0.289361,0.291334,0.180059,0.180059,"2,612",-
"Oct 05, 2016",0.185765,0.289548,0.179917,0.289392,"1,864",-
"Oct 04, 2016",0.178659,0.185843,0.178659,0.185843,506,-
"Oct 03, 2016",0.177613,0.192425,0.177613,0.178713,913,-
"Oct 02, 2016",0.202302,0.202303,0.177092,0.177279,"4,178",-
"Oct 01, 2016",0.184979,0.216455,0.184979,0.202293,"2,748",-
"Sep 30, 2016",0.191685,0.194601,0.180176,0.184939,"2,032",-
"Sep 29, 2016",0.194845,0.208155,0.175516,0.191738,"11,050",-
"Sep 28, 2016",0.197915,0.212750,0.184495,0.194798,"6,354",-
"Sep 27, 2016",0.202473,0.202473,0.179976,0.197913,"19,806",-
"Sep 26, 2016",0.199118,0.224506,0.193879,0.202491,"9,657",-
"Sep 25, 2016",0.213843,0.224547,0.192797,0.198994,"3,075",-
"Sep 24, 2016",0.243321,0.254850,0.213843,0.213843,"21,740",-
"Sep 23, 2016",0.252745,0.277371,0.241462,0.243237,"16,845",-
"Sep 22, 2016",0.303806,0.308768,0.252592,0.252723,"54,002",-
"Sep 21, 2016",0.312539,0.318675,0.303564,0.303794,156,-
"Sep 20, 2016",0.331291,0.336507,0.309502,0.312621,"1,171",-
"Sep 19, 2016",0.384877,0.384881,0.331207,0.331296,"1,448",-
"Sep 18, 2016",0.426591,0.427137,0.384916,0.384916,"105,159",-
"Sep 17, 2016",0.388924,0.427314,0.388896,0.426568,"21,060",-
"Sep 16, 2016",0.349726,0.389464,0.348948,0.388858,"15,105",-
"Sep 15, 2016",0.325188,0.365124,0.325024,0.349832,"1,982",-
"Sep 14, 2016",0.309516,0.337779,0.306223,0.325127,"4,129",-
"Sep 13, 2016",0.374469,0.375092,0.301766,0.309509,"3,337",-
"Sep 12, 2016",0.376312,0.376671,0.360443,0.374598,"1,116",-
"Sep 11, 2016",0.390948,0.398459,0.372790,0.376150,879,-
"Sep 10, 2016",0.558536,0.559143,0.370960,0.391001,811,-
"Sep 09, 2016",0.181483,0.558951,0.181357,0.558478,"1,349",-
