Date,Open,High,Low,Close,Volume,Market Cap
"Oct 29, 2016",5.72,5.84,4.28,5.14,"10,900,200","75,631,700"
"Oct 28, 2016",6.22,6.35,5.63,5.73,"3,034,820","82,158,200"
"Oct 27, 2016",6.17,6.38,5.99,6.21,"2,043,670","81,425,600"
"Oct 26, 2016",6.09,6.21,5.82,6.17,"1,630,120","80,429,200"
"Oct 25, 2016",6.42,6.43,5.77,6.09,"2,973,160","84,707,300"
"Oct 24, 2016",6.51,6.61,6.41,6.42,"628,370","85,860,100"
"Oct 23, 2016",6.52,6.69,6.45,6.51,"561,283","85,978,900"
"Oct 22, 2016",6.79,6.81,6.24,6.52,"2,274,680","89,371,800"
"Oct 21, 2016",6.59,6.91,6.43,6.78,"1,960,270","86,682,400"
"Oct 20, 2016",6.63,7.20,6.48,6.56,"2,510,020","87,199,300"
"Oct 19, 2016",6.57,7.13,6.49,6.62,"2,304,340","86,328,800"
"Oct 18, 2016",6.29,6.79,6.08,6.57,"2,342,430","82,636,300"
"Oct 17, 2016",6.39,6.41,5.70,6.28,"3,659,990","83,992,100"
"Oct 16, 2016",6.57,6.63,6.12,6.38,"2,548,440","86,233,800"
"Oct 15, 2016",6.92,6.93,6.45,6.56,"1,709,700","90,768,800"
"Oct 14, 2016",6.94,7.18,6.83,6.92,"1,682,900","90,958,000"
"Oct 13, 2016",7.28,7.31,6.78,6.91,"2,079,340","95,353,000"
"Oct 12, 2016",7.28,7.62,7.17,7.31,"2,034,800","95,343,700"
"Oct 11, 2016",6.92,7.74,6.60,7.28,"5,966,020","90,612,500"
"Oct 10, 2016",7.56,7.59,6.78,6.94,"3,179,780","98,958,700"
"Oct 09, 2016",6.90,7.69,6.89,7.48,"2,820,040","90,201,300"
"Oct 08, 2016",6.89,7.18,6.62,6.88,"1,795,650","90,046,400"
"Oct 07, 2016",7.19,7.67,6.56,6.89,"4,458,730","93,848,400"
"Oct 06, 2016",6.71,7.29,6.37,7.18,"4,738,590","87,617,200"
"Oct 05, 2016",7.66,7.66,6.13,6.76,"9,101,390","99,903,600"
"Oct 04, 2016",7.95,8.12,7.45,7.65,"2,425,600","103,654,000"
"Oct 03, 2016",8.31,8.55,7.82,7.95,"3,249,380","108,330,000"
"Oct 02, 2016",7.33,8.48,7.32,8.30,"4,709,360","95,507,100"
"Oct 01, 2016",8.42,8.42,7.17,7.36,"8,319,930","109,642,000"
"Sep 30, 2016",8.65,8.66,7.99,8.41,"5,300,920","112,519,000"
"Sep 29, 2016",9.40,9.41,8.32,8.71,"5,237,580","122,202,000"
"Sep 28, 2016",9.33,9.50,9.19,9.40,"1,900,470","121,268,000"
"Sep 27, 2016",9.36,9.60,9.18,9.31,"2,349,090","121,546,000"
"Sep 26, 2016",10.25,10.36,9.14,9.40,"7,477,270","133,099,000"
"Sep 25, 2016",10.62,10.70,10.19,10.24,"2,085,390","137,720,000"
"Sep 24, 2016",10.80,11.03,10.63,10.63,"1,720,410","139,964,000"
"Sep 23, 2016",10.12,11.01,10.03,10.77,"3,564,780","131,137,000"
"Sep 22, 2016",9.96,10.59,9.96,10.16,"3,966,670","129,022,000"
"Sep 21, 2016",11.25,11.25,9.78,9.92,"6,586,410","145,554,000"
"Sep 20, 2016",10.54,11.69,10.32,11.15,"11,094,000","136,312,000"
"Sep 19, 2016",9.45,10.85,9.07,10.56,"8,092,940","122,199,000"
"Sep 18, 2016",9.69,9.78,9.25,9.45,"2,709,710","125,247,000"
"Sep 17, 2016",8.88,9.82,8.82,9.68,"4,720,550","114,672,000"
"Sep 16, 2016",9.50,9.83,8.75,8.91,"7,175,750","122,577,000"
"Sep 15, 2016",10.53,10.53,9.33,9.41,"7,678,600","135,811,000"
"Sep 14, 2016",10.96,10.96,10.31,10.51,"5,468,580","141,326,000"
"Sep 13, 2016",10.26,11.36,9.85,10.88,"14,308,800","132,131,000"
"Sep 12, 2016",10.66,11.01,9.97,10.03,"12,411,600","137,198,000"
"Sep 11, 2016",12.26,12.41,10.53,10.69,"15,781,800","157,714,000"
"Sep 10, 2016",12.33,12.58,11.98,12.23,"7,990,970","158,606,000"
"Sep 09, 2016",12.71,13.63,12.08,12.43,"14,523,800","163,301,000"
"Sep 08, 2016",11.91,13.00,11.54,12.74,"18,100,000","152,961,000"
"Sep 07, 2016",12.44,12.88,11.10,11.83,"20,446,100","159,649,000"
"Sep 06, 2016",13.84,14.19,11.99,12.46,"25,356,900","177,509,000"
"Sep 05, 2016",13.57,14.26,12.58,13.96,"24,043,200","173,999,000"
"Sep 04, 2016",11.13,13.87,10.41,13.39,"31,169,900","142,653,000"
"Sep 03, 2016",10.19,15.04,9.90,10.59,"66,593,800","130,422,000"
"Sep 02, 2016",7.97,10.61,7.82,10.21,"27,999,500","102,027,000"
"Sep 01, 2016",8.52,8.84,7.85,8.00,"12,152,000","108,975,000"
"Aug 31, 2016",8.51,8.86,7.49,8.58,"20,057,400","108,774,000"
"Aug 30, 2016",8.49,9.17,7.95,8.49,"15,534,600","108,444,000"
"Aug 29, 2016",9.35,10.69,8.07,8.50,"46,191,400","119,391,000"
"Aug 28, 2016",5.30,9.51,5.09,9.51,"49,325,800","67,611,100"
"Aug 27, 2016",4.25,5.30,4.21,5.30,"8,004,280","54,133,400"
"Aug 26, 2016",4.13,4.62,4.09,4.18,"6,023,340","52,650,700"
"Aug 25, 2016",4.46,4.51,3.73,4.15,"7,337,870","56,851,200"
"Aug 24, 2016",4.66,5.07,4.36,4.42,"6,796,020","59,342,000"
"Aug 23, 2016",4.03,5.32,4.00,4.72,"21,058,200","51,189,700"
"Aug 22, 2016",2.53,5.23,2.53,3.99,"18,149,400","32,141,200"
"Aug 21, 2016",2.44,2.60,2.40,2.54,"790,717","30,968,100"
"Aug 20, 2016",2.30,2.55,2.28,2.44,"1,869,560","29,221,300"
"Aug 19, 2016",2.19,2.34,2.18,2.30,"313,760","27,739,300"
"Aug 18, 2016",2.24,2.26,2.15,2.19,"381,203","28,372,900"
"Aug 17, 2016",2.20,2.29,2.13,2.24,"449,444","27,893,300"
"Aug 16, 2016",2.18,2.27,2.08,2.20,"760,398","27,615,300"
"Aug 15, 2016",2.01,2.20,1.98,2.18,"849,798","25,383,800"
"Aug 14, 2016",1.98,2.09,1.88,2.01,"396,280","25,091,800"
"Aug 13, 2016",1.95,2.02,1.93,1.98,"123,245","24,686,400"
"Aug 12, 2016",1.98,1.99,1.89,1.95,"122,922","24,956,600"
"Aug 11, 2016",2.02,2.05,1.90,1.98,"129,604","25,436,700"
"Aug 10, 2016",2.05,2.05,1.95,2.01,"210,706","25,834,000"
"Aug 09, 2016",1.90,2.05,1.89,2.05,"245,059","23,990,400"
"Aug 08, 2016",1.90,1.99,1.84,1.90,"199,176","23,901,200"
"Aug 07, 2016",1.88,2.00,1.80,1.90,"268,531","23,712,300"
"Aug 06, 2016",1.79,1.93,1.74,1.88,"268,046","22,548,300"
"Aug 05, 2016",1.85,1.86,1.77,1.79,"134,743","23,238,600"
"Aug 04, 2016",1.57,1.90,1.57,1.85,"497,557","19,787,700"
"Aug 03, 2016",1.49,1.65,1.47,1.57,"190,375","18,765,200"
"Aug 02, 2016",1.70,1.74,1.43,1.49,"303,492","21,299,600"
"Aug 01, 2016",1.82,1.83,1.69,1.70,"170,108","22,827,700"
"Jul 31, 2016",1.91,1.94,1.80,1.82,"147,277","23,977,300"
"Jul 30, 2016",1.91,1.94,1.87,1.91,"71,012","23,864,700"
"Jul 29, 2016",1.85,1.95,1.82,1.89,"106,495","23,201,700"
"Jul 28, 2016",1.94,1.95,1.83,1.85,"190,937","24,317,300"
"Jul 27, 2016",1.83,1.95,1.76,1.94,"257,870","22,861,700"
"Jul 26, 2016",1.85,1.86,1.70,1.83,"268,872","23,060,800"
"Jul 25, 2016",1.86,1.89,1.82,1.85,"94,316","23,229,400"
"Jul 24, 2016",1.90,1.94,1.83,1.88,"161,485","23,663,800"
"Jul 23, 2016",1.83,1.91,1.81,1.89,"132,721","22,802,400"
"Jul 22, 2016",1.73,1.85,1.72,1.83,"183,573","21,524,900"
"Jul 21, 2016",1.77,1.81,1.72,1.74,"143,002","22,060,100"
"Jul 20, 2016",1.90,1.93,1.73,1.76,"368,224","23,690,500"
"Jul 19, 2016",1.95,1.96,1.85,1.90,"206,251","24,268,200"
"Jul 18, 2016",1.99,2.02,1.94,1.95,"108,747","24,730,000"
"Jul 17, 2016",1.98,2.01,1.95,1.99,"167,463","24,567,700"
"Jul 16, 2016",2.00,2.02,1.97,1.98,"69,994","24,821,700"
"Jul 15, 2016",2.01,2.03,1.94,1.99,"189,098","24,905,300"
"Jul 14, 2016",1.94,2.03,1.93,2.01,"172,552","24,010,100"
"Jul 13, 2016",1.98,2.00,1.90,1.93,"294,296","24,510,200"
"Jul 12, 2016",1.98,2.08,1.95,1.99,"347,642","24,548,500"
"Jul 11, 2016",1.91,2.03,1.89,1.98,"213,005","23,651,500"
"Jul 10, 2016",1.96,1.96,1.86,1.91,"224,404","24,175,800"
"Jul 09, 2016",1.99,1.99,1.84,1.96,"307,833","24,528,700"
"Jul 08, 2016",1.90,2.02,1.86,1.98,"433,750","23,471,600"
"Jul 07, 2016",1.94,2.11,1.82,1.90,"1,565,910","23,934,100"
"Jul 06, 2016",1.73,1.98,1.72,1.94,"510,090","21,273,100"
"Jul 05, 2016",1.71,1.74,1.64,1.73,"154,989","21,078,100"
"Jul 04, 2016",1.70,1.80,1.66,1.71,"151,474","20,912,300"
"Jul 03, 2016",1.75,1.85,1.70,1.70,"326,072","21,541,800"
"Jul 02, 2016",1.66,1.79,1.64,1.75,"228,270","20,444,700"
"Jul 01, 2016",1.59,1.70,1.58,1.66,"148,728","19,525,900"
"Jun 30, 2016",1.54,1.61,1.50,1.61,"232,728","18,945,900"
"Jun 29, 2016",1.49,1.60,1.46,1.55,"314,944","18,335,500"
"Jun 28, 2016",1.48,1.51,1.43,1.49,"173,566","18,129,100"
"Jun 27, 2016",1.48,1.49,1.38,1.48,"184,373","18,138,600"
"Jun 26, 2016",1.56,1.61,1.46,1.48,"75,189","19,071,300"
"Jun 25, 2016",1.58,1.65,1.51,1.55,"168,083","19,305,300"
"Jun 24, 2016",1.56,1.66,1.52,1.59,"241,911","19,077,300"
"Jun 23, 2016",1.49,1.57,1.40,1.56,"198,638","18,208,400"
"Jun 22, 2016",1.61,1.72,1.49,1.50,"376,492","19,621,200"
"Jun 21, 2016",1.83,1.87,1.56,1.61,"543,359","22,278,200"
"Jun 20, 2016",1.86,1.91,1.72,1.83,"570,846","22,717,200"
"Jun 19, 2016",2.03,2.06,1.81,1.87,"663,871","24,740,500"
"Jun 18, 2016",1.77,2.34,1.77,2.01,"2,663,250","21,492,400"
"Jun 17, 2016",1.57,1.79,1.48,1.75,"643,511","19,121,000"
"Jun 16, 2016",1.47,1.63,1.43,1.58,"349,747","17,829,600"
"Jun 15, 2016",1.37,1.50,1.33,1.46,"334,636","16,664,500"
"Jun 14, 2016",1.28,1.41,1.24,1.39,"268,605","15,568,200"
"Jun 13, 2016",1.25,1.37,1.25,1.28,"276,844","15,197,600"
"Jun 12, 2016",1.14,1.28,1.11,1.25,"285,841","13,806,400"
"Jun 11, 2016",1.14,1.18,1.12,1.14,"207,863","13,832,200"
"Jun 10, 2016",1.11,1.19,1.08,1.15,"267,163","13,495,300"
"Jun 09, 2016",0.994472,1.22,0.989995,1.11,"483,161","12,029,500"
"Jun 08, 2016",1.01,1.02,0.971487,0.999952,"70,837","12,232,100"
"Jun 07, 2016",1.00,1.01,0.958776,1.01,"86,376","12,082,300"
"Jun 06, 2016",1.01,1.05,0.987163,1.01,"89,836","12,135,000"
"Jun 05, 2016",0.973615,1.01,0.960302,1.00,"87,680","11,742,600"
"Jun 04, 2016",0.940914,0.991519,0.940438,0.974353,"91,404","11,340,400"
"Jun 03, 2016",0.926588,0.958702,0.924081,0.945202,"74,145","11,159,300"
"Jun 02, 2016",0.913437,0.933852,0.907306,0.926680,"39,987","10,992,500"
"Jun 01, 2016",0.934166,0.950454,0.873635,0.914871,"105,338","11,234,300"
"May 31, 2016",0.909725,0.969137,0.901513,0.928747,"156,718","10,932,000"
"May 30, 2016",0.880528,0.919046,0.876059,0.910537,"66,482","10,573,600"
"May 29, 2016",0.928311,0.956759,0.856513,0.881719,"188,141","11,139,000"
"May 28, 2016",0.861864,0.921455,0.846382,0.919737,"174,774","10,333,800"
"May 27, 2016",0.860189,0.874443,0.830595,0.859091,"151,612","10,306,700"
"May 26, 2016",0.865867,0.909060,0.842439,0.860175,"100,025","10,366,800"
"May 25, 2016",0.899239,0.918087,0.864997,0.865887,"87,610","10,758,600"
"May 24, 2016",0.914471,0.992032,0.901127,0.901127,"220,308","10,932,800"
"May 23, 2016",0.938519,0.959660,0.904732,0.914730,"120,334","11,125,300"
"May 22, 2016",0.975337,0.985725,0.920184,0.938764,"194,865","11,561,800"
"May 21, 2016",0.940434,1.00,0.934302,0.975433,"115,767","11,148,000"
"May 20, 2016",0.858781,0.986409,0.852128,0.942222,"314,964","10,180,100"
"May 19, 2016",0.840467,0.868031,0.828803,0.853595,"139,069","9,963,010"
"May 18, 2016",0.813099,0.878206,0.800627,0.840542,"214,210","9,638,580"
"May 17, 2016",0.818318,0.854000,0.806392,0.813343,"125,123","9,700,450"
"May 16, 2016",0.826412,0.850339,0.806073,0.818356,"107,300","9,796,400"
"May 15, 2016",0.838644,0.856903,0.806740,0.823823,"56,531","9,941,400"
"May 14, 2016",0.847938,0.859677,0.824663,0.838895,"27,725","10,051,600"
"May 13, 2016",0.875739,0.883328,0.841779,0.847763,"66,386","10,381,100"
"May 12, 2016",0.859854,0.887074,0.844275,0.875668,"88,976","10,187,100"
"May 11, 2016",0.828834,0.869361,0.827390,0.859710,"51,107","9,812,260"
"May 10, 2016",0.825951,0.875618,0.812145,0.829463,"134,752","9,770,550"
"May 09, 2016",0.848722,0.867028,0.814215,0.825393,"91,542","10,032,500"
"May 08, 2016",0.880503,0.897977,0.835346,0.850586,"76,975","10,400,200"
"May 07, 2016",0.877036,0.884583,0.832369,0.880058,"110,546","10,350,800"
"May 06, 2016",0.906994,0.919050,0.868383,0.877466,"71,046","10,696,600"
"May 05, 2016",0.916448,0.922198,0.879480,0.906841,"76,568","10,799,800"
"May 04, 2016",0.917480,0.950575,0.899844,0.916455,"102,053","10,803,000"
"May 03, 2016",0.963722,0.977479,0.908237,0.908237,"103,842","11,338,900"
"May 02, 2016",0.911209,1.00,0.895719,0.964395,"212,997","10,712,600"
"May 01, 2016",0.916798,0.945897,0.894976,0.914293,"64,193","10,770,300"
"Apr 30, 2016",0.883464,0.970719,0.883464,0.916537,"127,183","10,370,200"
"Apr 29, 2016",0.904687,0.934122,0.872672,0.883684,"101,368","10,610,600"
"Apr 28, 2016",0.943459,0.953414,0.882325,0.904794,"98,147","11,056,500"
"Apr 27, 2016",0.894009,0.976240,0.860762,0.941531,"300,067","10,469,100"
"Apr 26, 2016",0.962278,0.995101,0.844770,0.884295,"339,835","11,259,900"
"Apr 25, 2016",1.02,1.04,0.942687,0.953362,"209,133","11,946,300"
"Apr 24, 2016",1.03,1.04,0.987257,1.01,"117,386","12,074,100"
"Apr 23, 2016",0.977764,1.05,0.977764,1.04,"111,624","11,414,300"
"Apr 22, 2016",0.968430,1.01,0.951049,0.980429,"142,996","11,296,200"
"Apr 21, 2016",1.06,1.07,0.946187,0.977233,"217,840","12,296,600"
"Apr 20, 2016",1.11,1.12,1.00,1.06,"317,076","12,979,400"
"Apr 19, 2016",1.11,1.16,1.10,1.11,"279,257","12,966,100"
"Apr 18, 2016",1.04,1.12,1.02,1.11,"294,792","12,039,000"
"Apr 17, 2016",0.978342,1.08,0.969814,1.04,"306,365","11,365,600"
"Apr 16, 2016",0.990496,0.997399,0.947430,0.977983,"111,910","11,497,200"
"Apr 15, 2016",1.01,1.02,0.954306,0.990145,"366,008","11,676,400"
"Apr 14, 2016",1.03,1.06,0.976168,1.01,"199,039","11,927,900"
"Apr 13, 2016",0.944542,1.07,0.922155,1.03,"411,783","10,937,600"
"Apr 12, 2016",1.02,1.03,0.875678,0.955986,"607,158","11,826,700"
"Apr 11, 2016",1.12,1.13,0.986046,1.02,"307,904","12,947,200"
"Apr 10, 2016",1.14,1.17,0.921744,1.10,"1,270,300","13,205,500"
"Apr 09, 2016",1.26,1.37,1.13,1.13,"937,009","14,502,600"
"Apr 08, 2016",1.51,1.54,1.14,1.24,"535,958","17,391,700"
"Apr 07, 2016",1.51,1.57,1.50,1.50,"293,003","17,377,700"
"Apr 06, 2016",1.52,1.57,1.46,1.51,"253,803","17,481,400"
"Apr 05, 2016",1.58,1.58,1.45,1.52,"404,485","18,159,400"
"Apr 04, 2016",1.55,1.60,1.50,1.60,"296,207","17,833,100"
"Apr 03, 2016",1.53,1.58,1.48,1.54,"255,047","17,571,800"
"Apr 02, 2016",1.46,1.57,1.46,1.55,"438,901","16,776,400"
"Apr 01, 2016",1.41,1.48,1.41,1.46,"353,597","16,163,900"
"Mar 31, 2016",1.44,1.46,1.39,1.40,"197,875","16,467,000"
"Mar 30, 2016",1.48,1.52,1.41,1.45,"324,062","16,984,700"
"Mar 29, 2016",1.49,1.53,1.46,1.49,"324,528","17,031,100"
"Mar 28, 2016",1.53,1.56,1.40,1.49,"591,183","17,537,000"
"Mar 27, 2016",1.69,1.72,1.43,1.53,"981,701","19,298,200"
"Mar 26, 2016",1.60,1.73,1.58,1.70,"505,566","18,282,700"
"Mar 25, 2016",1.69,1.75,1.58,1.60,"742,739","19,285,200"
"Mar 24, 2016",1.45,1.73,1.39,1.70,"1,231,660","16,565,500"
"Mar 23, 2016",1.35,1.46,1.34,1.45,"439,967","15,365,800"
"Mar 22, 2016",1.48,1.53,1.34,1.39,"601,296","16,789,700"
"Mar 21, 2016",1.52,1.54,1.36,1.49,"819,654","17,283,300"
"Mar 20, 2016",1.20,1.53,1.20,1.52,"979,776","13,655,000"
"Mar 19, 2016",1.15,1.26,1.13,1.21,"273,033","13,006,700"
"Mar 18, 2016",1.31,1.33,1.11,1.15,"408,786","14,849,600"
"Mar 17, 2016",1.15,1.34,1.05,1.30,"510,610","12,979,400"
"Mar 16, 2016",1.14,1.20,1.12,1.15,"156,281","12,879,300"
"Mar 15, 2016",1.12,1.18,1.10,1.14,"221,688","12,636,200"
"Mar 14, 2016",1.24,1.24,1.11,1.12,"195,842","13,996,400"
"Mar 13, 2016",1.15,1.25,1.13,1.24,"276,132","13,009,500"
"Mar 12, 2016",1.10,1.19,1.06,1.15,"332,215","12,375,400"
"Mar 11, 2016",1.10,1.14,1.08,1.10,"134,947","12,350,800"
"Mar 10, 2016",1.25,1.31,1.07,1.09,"437,740","14,035,500"
"Mar 09, 2016",1.19,1.32,1.10,1.24,"826,080","13,340,700"
"Mar 08, 2016",1.08,1.19,1.02,1.19,"339,627","12,128,800"
"Mar 07, 2016",1.21,1.22,0.999920,1.07,"514,730","13,540,700"
"Mar 06, 2016",1.20,1.26,1.05,1.20,"912,620","13,405,300"
"Mar 05, 2016",1.10,1.37,1.10,1.20,"1,150,340","12,335,200"
"Mar 04, 2016",1.09,1.25,1.04,1.10,"822,636","12,255,400"
"Mar 03, 2016",0.823845,1.14,0.817970,1.09,"782,236","9,215,560"
"Mar 02, 2016",0.846396,0.869524,0.820669,0.827633,"127,689","9,459,500"
"Mar 01, 2016",0.870027,0.889621,0.819532,0.847996,"204,620","9,715,260"
"Feb 29, 2016",0.870271,0.890505,0.848024,0.870503,"136,190","9,709,570"
"Feb 28, 2016",0.828838,0.888928,0.803117,0.870485,"145,400","9,239,080"
"Feb 27, 2016",0.820387,0.859694,0.806601,0.829700,"101,882","9,136,830"
"Feb 26, 2016",0.806193,0.824461,0.791316,0.813595,"75,396","8,971,020"
"Feb 25, 2016",0.806463,0.887144,0.784579,0.806427,"234,953","8,966,000"
"Feb 24, 2016",0.757318,0.801767,0.746250,0.801251,"121,771","8,412,300"
"Feb 23, 2016",0.780228,0.794417,0.733614,0.756528,"81,027","8,659,060"
"Feb 22, 2016",0.779640,0.826471,0.757781,0.778030,"131,583","8,644,680"
"Feb 21, 2016",0.822279,0.831479,0.739073,0.782148,"180,109","9,108,810"
"Feb 20, 2016",0.828511,0.883552,0.788912,0.824465,"308,919","9,170,240"
"Feb 19, 2016",0.774915,0.852190,0.731723,0.819088,"199,937","8,569,200"
"Feb 18, 2016",0.732115,0.793629,0.693414,0.774533,"220,495","8,088,710"
"Feb 17, 2016",0.952018,0.954261,0.711905,0.733156,"623,116","10,508,400"
"Feb 16, 2016",0.791869,1.00,0.770798,0.935744,"846,371","8,732,960"
"Feb 15, 2016",0.826702,0.851612,0.738173,0.791647,"450,366","9,108,640"
"Feb 14, 2016",0.805152,0.852597,0.680174,0.846403,"564,309","8,863,020"
"Feb 13, 2016",0.605330,0.903807,0.603464,0.804311,"1,044,850","6,657,360"
"Feb 12, 2016",0.517753,0.617738,0.510167,0.612499,"173,507","5,688,740"
"Feb 11, 2016",0.479195,0.595656,0.477212,0.516381,"227,183","5,260,650"
"Feb 10, 2016",0.464797,0.483992,0.456572,0.480424,"52,572","5,097,630"
"Feb 09, 2016",0.481638,0.484413,0.463913,0.464850,"39,705","5,277,410"
"Feb 08, 2016",0.478246,0.502676,0.478246,0.481636,"30,834","5,235,370"
"Feb 07, 2016",0.484194,0.504286,0.471624,0.479407,"53,520","5,295,570"
"Feb 06, 2016",0.493660,0.494883,0.469674,0.480421,"35,794","5,394,270"
"Feb 05, 2016",0.506717,0.513125,0.484886,0.496352,"49,762","5,531,990"
"Feb 04, 2016",0.494891,0.518876,0.491945,0.507164,"31,220","5,397,650"
"Feb 03, 2016",0.501236,0.501540,0.486799,0.491974,"26,092","5,461,780"
"Feb 02, 2016",0.503276,0.507891,0.491114,0.501037,"20,583","5,479,010"
"Feb 01, 2016",0.486532,0.508789,0.483038,0.497962,"42,354","5,291,940"
"Jan 31, 2016",0.511871,0.518856,0.482378,0.483429,"43,787","5,562,150"
"Jan 30, 2016",0.516054,0.522529,0.487912,0.511528,"40,357","5,602,610"
"Jan 29, 2016",0.564969,0.564969,0.484859,0.518250,"82,072","6,127,640"
"Jan 28, 2016",0.610622,0.627402,0.559235,0.563129,"50,054","6,616,930"
"Jan 27, 2016",0.584655,0.622019,0.565625,0.610870,"122,466","6,329,330"
"Jan 26, 2016",0.582868,0.644975,0.573788,0.584982,"85,768","6,303,850"
"Jan 25, 2016",0.626776,0.626776,0.563546,0.581354,"74,134","6,772,480"
"Jan 24, 2016",0.616407,0.651889,0.590431,0.622050,"145,260","6,653,740"
"Jan 23, 2016",0.536673,0.649985,0.515369,0.616020,"187,212","5,787,340"
"Jan 22, 2016",0.551754,0.555050,0.511548,0.536995,"66,462","5,944,340"
"Jan 21, 2016",0.531672,0.572390,0.519337,0.549362,"65,915","5,722,620"
"Jan 20, 2016",0.543377,0.572267,0.515125,0.535095,"120,678","5,842,690"
"Jan 19, 2016",0.505234,0.547589,0.499941,0.545904,"91,400","5,427,510"
"Jan 18, 2016",0.447013,0.508079,0.444039,0.502346,"65,860","4,797,500"
"Jan 17, 2016",0.499139,0.509040,0.435545,0.450774,"61,136","5,351,640"
"Jan 16, 2016",0.426969,0.501106,0.426614,0.496668,"38,893","4,573,430"
"Jan 15, 2016",0.485673,0.489764,0.428456,0.428456,"43,534","5,197,330"
"Jan 14, 2016",0.485144,0.496792,0.473786,0.486483,"34,524","5,186,490"
"Jan 13, 2016",0.485822,0.489039,0.456484,0.484302,"43,051","5,188,720"
"Jan 12, 2016",0.481367,0.508041,0.470785,0.490113,"51,116","5,135,940"
"Jan 11, 2016",0.491365,0.497664,0.475990,0.482049,"22,051","5,237,660"
"Jan 10, 2016",0.489759,0.523419,0.477837,0.488578,"31,087","5,215,390"
"Jan 09, 2016",0.485166,0.513370,0.485019,0.490135,"29,526","5,161,200"
"Jan 08, 2016",0.490154,0.505359,0.484898,0.488417,"19,424","5,209,180"
"Jan 07, 2016",0.503148,0.519682,0.478614,0.492529,"47,307","5,341,860"
"Jan 06, 2016",0.499220,0.516756,0.495520,0.505053,"19,057","5,295,000"
"Jan 05, 2016",0.517417,0.542459,0.494788,0.499272,"30,449","5,482,480"
"Jan 04, 2016",0.506154,0.528551,0.498989,0.517388,"29,381","5,357,790"
"Jan 03, 2016",0.532842,0.540589,0.490855,0.500312,"43,237","5,634,660"
"Jan 02, 2016",0.498302,0.564373,0.498302,0.532668,"64,901","5,264,120"
"Jan 01, 2016",0.470707,0.556793,0.465202,0.497867,"88,914","4,967,640"
"Dec 31, 2015",0.441443,0.473527,0.438939,0.470402,"27,510","4,654,080"
"Dec 30, 2015",0.456351,0.471401,0.437645,0.441028,"34,389","4,806,230"
"Dec 29, 2015",0.446724,0.470286,0.441525,0.456160,"14,980","4,700,130"
"Dec 28, 2015",0.452179,0.459890,0.443942,0.446928,"14,727","4,752,790"
"Dec 27, 2015",0.448906,0.466400,0.440986,0.451554,"16,567","4,713,750"
"Dec 26, 2015",0.488908,0.494685,0.436318,0.446716,"16,968","5,128,550"
"Dec 25, 2015",0.489532,0.496537,0.482095,0.484163,"9,978","5,129,570"
"Dec 24, 2015",0.480936,0.493704,0.474434,0.490058,"23,611","5,034,380"
"Dec 23, 2015",0.478893,0.499558,0.467131,0.482244,"36,501","5,007,830"
"Dec 22, 2015",0.488346,0.507606,0.457085,0.480099,"25,924","5,101,530"
"Dec 21, 2015",0.505214,0.515024,0.450852,0.488745,"56,810","5,272,120"
"Dec 20, 2015",0.472986,0.514500,0.453287,0.507456,"43,384","4,930,890"
"Dec 19, 2015",0.499377,0.500674,0.469805,0.471013,"23,387","5,200,550"
"Dec 18, 2015",0.500976,0.510883,0.491797,0.499438,"18,904","5,211,360"
"Dec 17, 2015",0.519080,0.532793,0.495784,0.501231,"19,565","5,394,470"
"Dec 16, 2015",0.555805,0.556907,0.515000,0.518993,"27,338","5,769,580"
"Dec 15, 2015",0.536327,0.561471,0.521320,0.556358,"38,572","5,561,680"
"Dec 14, 2015",0.474014,0.564516,0.463613,0.534761,"98,330","4,910,560"
"Dec 13, 2015",0.455545,0.469722,0.445625,0.465171,"28,983","4,714,140"
"Dec 12, 2015",0.459582,0.481152,0.424192,0.455326,"17,071","4,751,070"
"Dec 11, 2015",0.430741,0.465265,0.430741,0.458294,"19,202","4,448,200"
"Dec 10, 2015",0.450669,0.456122,0.416312,0.431434,"22,548","4,649,320"
"Dec 09, 2015",0.431950,0.465338,0.425805,0.452073,"35,438","4,451,310"
"Dec 08, 2015",0.421141,0.433819,0.395307,0.429360,"40,491","4,335,150"
"Dec 07, 2015",0.428331,0.448007,0.413978,0.421295,"29,885","4,404,700"
"Dec 06, 2015",0.441376,0.472206,0.423569,0.439947,"43,779","4,533,980"
"Dec 05, 2015",0.371867,0.461083,0.367797,0.451304,"61,840","3,815,610"
"Dec 04, 2015",0.370545,0.385908,0.361464,0.370805,"22,222","3,797,980"
"Dec 03, 2015",0.368825,0.389666,0.362636,0.366891,"19,257","3,776,240"
"Dec 02, 2015",0.376133,0.387212,0.360591,0.368688,"15,544","3,846,870"
"Dec 01, 2015",0.393141,0.414991,0.363408,0.376028,"20,746","4,016,600"
"Nov 30, 2015",0.401331,0.428038,0.374931,0.395225,"30,652","4,095,740"
"Nov 29, 2015",0.392537,0.407767,0.383381,0.401147,"14,276","4,001,630"
"Nov 28, 2015",0.385953,0.396764,0.379471,0.392040,"14,046","3,930,100"
"Nov 27, 2015",0.401079,0.410845,0.370903,0.386268,"30,668","4,079,510"
"Nov 26, 2015",0.387136,0.421036,0.375184,0.404663,"29,751","3,933,670"
"Nov 25, 2015",0.391612,0.394932,0.371908,0.387684,"18,839","3,974,460"
